Date,Price,Open,High,Low,per_change,Days
29-Aug-18,1.1708,1.1695,1.1712,1.1652,0.0011,1001
30-Aug-18,1.1671,1.1707,1.172,1.1641,-0.0032,1002
31-Aug-18,1.1601,1.1671,1.1692,1.1585,-0.006,1003
3-Sep-18,1.1624,1.1596,1.1629,1.1583,0.002,1004
4-Sep-18,1.1582,1.1623,1.1629,1.1528,-0.0036,1005
5-Sep-18,1.1629,1.1581,1.164,1.1542,0.0041,1006
6-Sep-18,1.1622,1.1629,1.166,1.1603,-0.0006,1007
7-Sep-18,1.1553,1.1624,1.1651,1.155,-0.0059,1008
10-Sep-18,1.1594,1.156,1.1617,1.1526,0.0035,1009
11-Sep-18,1.1607,1.1594,1.1645,1.1565,0.0011,1010
12-Sep-18,1.1626,1.1604,1.1651,1.157,0.0016,1011
13-Sep-18,1.169,1.1627,1.1703,1.1608,0.0055,1012
14-Sep-18,1.163,1.169,1.1724,1.1619,-0.0051,1013
17-Sep-18,1.1683,1.1623,1.1699,1.1617,0.0046,1014
18-Sep-18,1.1667,1.1684,1.1726,1.1651,-0.0014,1015
19-Sep-18,1.1673,1.1667,1.1716,1.1648,0.0005,1016
20-Sep-18,1.1777,1.1671,1.1786,1.1665,0.0089,1017
21-Sep-18,1.175,1.1776,1.1804,1.1731,-0.0023,1018
24-Sep-18,1.1748,1.1751,1.1817,1.1723,-0.0002,1019
25-Sep-18,1.1772,1.1748,1.1793,1.173,0.002,1020
26-Sep-18,1.174,1.1767,1.1799,1.1726,-0.0027,1021
27-Sep-18,1.1641,1.174,1.1759,1.1637,-0.0084,1022
28-Sep-18,1.1609,1.1641,1.1652,1.1567,-0.0027,1023
1-Oct-18,1.1578,1.1609,1.163,1.1563,-0.0027,1024
2-Oct-18,1.1548,1.1578,1.1582,1.1506,-0.0026,1025
3-Oct-18,1.1478,1.1548,1.1595,1.1465,-0.0061,1026
4-Oct-18,1.1515,1.1478,1.1543,1.1464,0.0032,1027
5-Oct-18,1.1524,1.1513,1.155,1.1483,0.0008,1028
8-Oct-18,1.1492,1.152,1.1536,1.1459,-0.0028,1029
9-Oct-18,1.149,1.1491,1.1504,1.143,-0.0002,1030
10-Oct-18,1.152,1.1491,1.1547,1.1479,0.0026,1031
11-Oct-18,1.1594,1.1519,1.16,1.1517,0.0064,1032
12-Oct-18,1.1563,1.1592,1.1611,1.1534,-0.0027,1033
15-Oct-18,1.1579,1.1559,1.1608,1.1537,0.0014,1034
16-Oct-18,1.1575,1.158,1.1623,1.1564,-0.0003,1035
17-Oct-18,1.1501,1.1575,1.1585,1.1495,-0.0064,1036
18-Oct-18,1.1453,1.15,1.1528,1.1448,-0.0042,1037
19-Oct-18,1.1515,1.1451,1.1536,1.1433,0.0054,1038
22-Oct-18,1.1465,1.1507,1.1552,1.1455,-0.0043,1039
23-Oct-18,1.1471,1.1466,1.1495,1.1438,0.0005,1040
24-Oct-18,1.1392,1.147,1.1477,1.1378,-0.0069,1041
25-Oct-18,1.1376,1.1392,1.1434,1.1355,-0.0014,1042
26-Oct-18,1.1403,1.1376,1.1422,1.1334,0.0024,1043
29-Oct-18,1.1373,1.1408,1.1418,1.1361,-0.0026,1044
30-Oct-18,1.1344,1.1372,1.1387,1.1338,-0.0025,1045
31-Oct-18,1.1312,1.1345,1.1363,1.1301,-0.0028,1046
1-Nov-18,1.1409,1.1311,1.1426,1.1306,0.0086,1047
2-Nov-18,1.1387,1.1408,1.1458,1.1372,-0.0019,1048
5-Nov-18,1.1407,1.1391,1.1425,1.1356,0.0018,1049
6-Nov-18,1.1427,1.1406,1.144,1.1389,0.0018,1050
7-Nov-18,1.1426,1.1427,1.1502,1.1395,-0.0001,1051
8-Nov-18,1.1363,1.1425,1.1448,1.1352,-0.0055,1052
9-Nov-18,1.1336,1.1364,1.1371,1.1315,-0.0024,1053
12-Nov-18,1.1218,1.1331,1.1333,1.1214,-0.0104,1054
13-Nov-18,1.1291,1.1219,1.1296,1.1216,0.0065,1055
14-Nov-18,1.131,1.129,1.1349,1.1262,0.0017,1056
15-Nov-18,1.1328,1.1309,1.1364,1.1271,0.0016,1057
16-Nov-18,1.142,1.133,1.1423,1.132,0.0081,1058
19-Nov-18,1.1453,1.1403,1.1467,1.1393,0.0029,1059
20-Nov-18,1.1371,1.1453,1.1473,1.1357,-0.0072,1060
21-Nov-18,1.1385,1.1371,1.1426,1.1363,0.0012,1061
22-Nov-18,1.1408,1.1382,1.1434,1.1378,0.002,1062
23-Nov-18,1.1341,1.1403,1.1422,1.1325,-0.0059,1063
26-Nov-18,1.1328,1.1343,1.1385,1.1323,-0.0011,1064
27-Nov-18,1.1288,1.1326,1.1344,1.1276,-0.0035,1065
28-Nov-18,1.1366,1.1291,1.1387,1.1264,0.0069,1066
29-Nov-18,1.1393,1.1367,1.1403,1.1348,0.0024,1067
30-Nov-18,1.1317,1.1395,1.1402,1.1304,-0.0067,1068
3-Dec-18,1.1354,1.1315,1.1382,1.1315,0.0033,1069
4-Dec-18,1.1345,1.1354,1.1421,1.1318,-0.0008,1070
5-Dec-18,1.1344,1.1342,1.1361,1.1309,-0.0001,1071
6-Dec-18,1.1376,1.1345,1.1414,1.1321,0.0028,1072
7-Dec-18,1.1378,1.1377,1.1425,1.1359,0.0002,1073
10-Dec-18,1.1356,1.1401,1.1444,1.1349,-0.0019,1074
11-Dec-18,1.1316,1.1361,1.1402,1.1304,-0.0035,1075
12-Dec-18,1.1368,1.1317,1.1388,1.1312,0.0046,1076
13-Dec-18,1.1363,1.1369,1.1396,1.133,-0.0004,1077
14-Dec-18,1.1309,1.1362,1.1374,1.1268,-0.0048,1078
17-Dec-18,1.1347,1.1308,1.136,1.1299,0.0034,1079
18-Dec-18,1.1361,1.1346,1.1402,1.1336,0.0012,1080
19-Dec-18,1.1377,1.1361,1.1442,1.136,0.0014,1081
20-Dec-18,1.1446,1.1377,1.1487,1.1371,0.0061,1082
21-Dec-18,1.1369,1.1447,1.1477,1.1353,-0.0067,1083
24-Dec-18,1.14,1.137,1.1439,1.135,0.0027,1084
25-Dec-18,1.1362,1.14,1.1429,1.1361,-0.0033,1085
26-Dec-18,1.1353,1.1363,1.1423,1.1342,-0.0008,1086
27-Dec-18,1.143,1.1353,1.1457,1.1349,0.0068,1087
28-Dec-18,1.1438,1.1429,1.1478,1.1424,0.0007,1088
31-Dec-18,1.147,1.1443,1.147,1.1421,0.0028,1089
1-Jan-19,1.1464,1.1466,1.1481,1.1425,-0.0005,1090
2-Jan-19,1.1343,1.1464,1.1499,1.1325,-0.0106,1091
3-Jan-19,1.1394,1.1345,1.1413,1.1309,0.0045,1092
4-Jan-19,1.1395,1.1393,1.1422,1.1345,0.0001,1093
7-Jan-19,1.1476,1.1392,1.1485,1.1392,0.0071,1094
8-Jan-19,1.1442,1.1476,1.1487,1.1422,-0.003,1095
9-Jan-19,1.1543,1.1444,1.1556,1.1435,0.0088,1096
10-Jan-19,1.15,1.1542,1.1572,1.1485,-0.0037,1097
11-Jan-19,1.1469,1.1499,1.1542,1.1457,-0.0027,1098
14-Jan-19,1.1477,1.1471,1.1485,1.144,0.0007,1099
15-Jan-19,1.1417,1.1473,1.1494,1.1381,-0.0052,1100
16-Jan-19,1.14,1.1414,1.1429,1.1377,-0.0015,1101
17-Jan-19,1.1398,1.1396,1.141,1.1369,-0.0002,1102
18-Jan-19,1.1363,1.1389,1.1413,1.1352,-0.0031,1103
21-Jan-19,1.1366,1.1371,1.1409,1.1355,0.0003,1104
22-Jan-19,1.1359,1.1365,1.1386,1.1334,-0.0006,1105
23-Jan-19,1.1381,1.1358,1.1397,1.1348,0.0019,1106
24-Jan-19,1.1306,1.138,1.1398,1.1287,-0.0066,1107
25-Jan-19,1.1415,1.1306,1.1421,1.1298,0.0096,1108
28-Jan-19,1.1434,1.1404,1.1445,1.1388,0.0017,1109
29-Jan-19,1.1432,1.1428,1.1453,1.141,-0.0002,1110
30-Jan-19,1.1479,1.1433,1.1503,1.1404,0.0041,1111
31-Jan-19,1.1446,1.148,1.1517,1.1434,-0.0029,1112
1-Feb-19,1.1456,1.1447,1.149,1.1433,0.0009,1113
4-Feb-19,1.1438,1.1457,1.1467,1.1421,-0.0016,1114
5-Feb-19,1.1415,1.1442,1.1456,1.14,-0.002,1115
6-Feb-19,1.1362,1.1406,1.142,1.1359,-0.0046,1116
7-Feb-19,1.1341,1.136,1.1375,1.1322,-0.0018,1117
8-Feb-19,1.133,1.1346,1.1355,1.132,-0.001,1118
11-Feb-19,1.1276,1.1328,1.1331,1.1264,-0.0048,1119
12-Feb-19,1.1325,1.128,1.1342,1.1256,0.0043,1120
13-Feb-19,1.1267,1.1326,1.1346,1.126,-0.0051,1121
14-Feb-19,1.1301,1.1262,1.1313,1.1247,0.003,1122
15-Feb-19,1.1295,1.1295,1.1313,1.1233,-0.0005,1123
18-Feb-19,1.1311,1.1288,1.1337,1.1284,0.0014,1124
19-Feb-19,1.1341,1.131,1.1358,1.1274,0.0027,1125
20-Feb-19,1.1337,1.1342,1.1374,1.1324,-0.0004,1126
21-Feb-19,1.1336,1.1338,1.1368,1.132,-0.0001,1127
22-Feb-19,1.1343,1.1337,1.136,1.1315,0.0006,1128
25-Feb-19,1.1359,1.1338,1.1369,1.1323,0.0014,1129
26-Feb-19,1.1387,1.1366,1.1404,1.1343,0.0025,1130
27-Feb-19,1.1369,1.1396,1.1404,1.136,-0.0016,1131
28-Feb-19,1.1371,1.1371,1.1421,1.1357,0.0002,1132
1-Mar-19,1.1377,1.1372,1.141,1.1353,0.0005,1133
4-Mar-19,1.134,1.138,1.1398,1.1309,-0.0033,1134
5-Mar-19,1.1308,1.1339,1.1353,1.129,-0.0028,1135
6-Mar-19,1.1307,1.1313,1.1328,1.1286,-0.0001,1136
7-Mar-19,1.1194,1.1306,1.1322,1.1176,-0.01,1137
8-Mar-19,1.124,1.1194,1.1248,1.1185,0.0041,1138
11-Mar-19,1.1249,1.124,1.126,1.1222,0.0008,1139
12-Mar-19,1.1288,1.1249,1.1309,1.1244,0.0035,1140
13-Mar-19,1.1327,1.1288,1.1341,1.1277,0.0035,1141
14-Mar-19,1.1304,1.133,1.1343,1.1294,-0.002,1142
15-Mar-19,1.1325,1.1304,1.1345,1.1295,0.0019,1143
18-Mar-19,1.1337,1.1322,1.136,1.1316,0.0011,1144
19-Mar-19,1.1352,1.1338,1.1364,1.1334,0.0013,1145
20-Mar-19,1.1414,1.1352,1.145,1.1336,0.0055,1146
21-Mar-19,1.1375,1.1413,1.144,1.1342,-0.0034,1147
22-Mar-19,1.1314,1.1376,1.1393,1.1272,-0.0054,1148
25-Mar-19,1.1313,1.1294,1.1334,1.1284,-0.0001,1149
26-Mar-19,1.1266,1.1313,1.1329,1.1263,-0.0042,1150
27-Mar-19,1.1247,1.1266,1.1286,1.124,-0.0017,1151
28-Mar-19,1.1222,1.1244,1.1264,1.1214,-0.0022,1152
29-Mar-19,1.1218,1.122,1.1248,1.1208,-0.0004,1153
1-Apr-19,1.1213,1.1217,1.125,1.1202,-0.0004,1154
2-Apr-19,1.1204,1.1217,1.122,1.1183,-0.0008,1155
3-Apr-19,1.1235,1.1204,1.1256,1.12,0.0028,1156
4-Apr-19,1.1221,1.1233,1.1249,1.1205,-0.0012,1157
5-Apr-19,1.1216,1.1223,1.1246,1.121,-0.0004,1158
8-Apr-19,1.1261,1.1218,1.1277,1.1213,0.004,1159
9-Apr-19,1.1263,1.1272,1.1287,1.1255,0.0002,1160
10-Apr-19,1.1274,1.1261,1.1286,1.1228,0.001,1161
11-Apr-19,1.1253,1.1274,1.1293,1.1249,-0.0019,1162
12-Apr-19,1.1302,1.1255,1.1327,1.1253,0.0044,1163
15-Apr-19,1.1309,1.13,1.1323,1.1296,0.0006,1164
16-Apr-19,1.1281,1.1304,1.1315,1.1279,-0.0025,1165
17-Apr-19,1.1297,1.1282,1.1326,1.128,0.0014,1166
18-Apr-19,1.1231,1.1297,1.1307,1.1226,-0.0058,1167
19-Apr-19,1.1248,1.124,1.1255,1.1229,0.0015,1168
22-Apr-19,1.1258,1.1246,1.1265,1.1237,0.0009,1169
23-Apr-19,1.1227,1.1259,1.1264,1.1192,-0.0028,1170
24-Apr-19,1.1154,1.1229,1.1233,1.1141,-0.0065,1171
25-Apr-19,1.1132,1.116,1.1164,1.1118,-0.002,1172
26-Apr-19,1.1149,1.113,1.1175,1.1111,0.0015,1173
29-Apr-19,1.1186,1.1153,1.1191,1.114,0.0033,1174
30-Apr-19,1.1217,1.1185,1.1232,1.1176,0.0028,1175
1-May-19,1.1196,1.1215,1.1267,1.1188,-0.0019,1176
2-May-19,1.1179,1.1202,1.1221,1.1172,-0.0015,1177
3-May-19,1.1202,1.1178,1.1208,1.1135,0.0021,1178
6-May-19,1.12,1.1173,1.1212,1.116,-0.0002,1179
7-May-19,1.1191,1.1198,1.1222,1.1165,-0.0008,1180
8-May-19,1.1192,1.1189,1.1215,1.1181,0.0001,1181
9-May-19,1.1222,1.1194,1.1254,1.1174,0.0027,1182
10-May-19,1.1235,1.1215,1.1255,1.1214,0.0012,1183
13-May-19,1.1224,1.1241,1.1266,1.1221,-0.001,1184
14-May-19,1.1204,1.1224,1.1247,1.12,-0.0018,1185
15-May-19,1.1202,1.1205,1.1226,1.1177,-0.0002,1186
16-May-19,1.1174,1.1202,1.1227,1.1166,-0.0025,1187
17-May-19,1.1158,1.1176,1.1186,1.1155,-0.0014,1188
20-May-19,1.1171,1.1158,1.1177,1.1148,0.0012,1189
21-May-19,1.116,1.1171,1.1189,1.1142,-0.001,1190
22-May-19,1.1153,1.1166,1.118,1.1145,-0.0006,1191
23-May-19,1.118,1.115,1.1187,1.1106,0.0024,1192
24-May-19,1.1204,1.1183,1.1215,1.1175,0.0021,1193
27-May-19,1.1199,1.1197,1.1218,1.1186,-0.0004,1194
28-May-19,1.116,1.1198,1.1202,1.1158,-0.0035,1195
29-May-19,1.1131,1.1162,1.1175,1.1124,-0.0026,1196
30-May-19,1.1131,1.113,1.1144,1.1115,0,1197
31-May-19,1.1169,1.1134,1.1181,1.1125,0.0034,1198
3-Jun-19,1.1241,1.1168,1.1263,1.1155,0.0064,1199
4-Jun-19,1.1252,1.1241,1.1278,1.1226,0.001,1200
5-Jun-19,1.1221,1.1251,1.1308,1.1219,-0.0028,1201
6-Jun-19,1.1276,1.1229,1.131,1.1214,0.0049,1202
7-Jun-19,1.1333,1.1276,1.1349,1.1251,0.0051,1203
10-Jun-19,1.1315,1.1324,1.1333,1.1291,-0.0016,1204
11-Jun-19,1.1332,1.1313,1.134,1.1302,0.0015,1205
12-Jun-19,1.1289,1.1326,1.1345,1.1282,-0.0038,1206
13-Jun-19,1.1277,1.1287,1.1305,1.1268,-0.0011,1207
14-Jun-19,1.1209,1.1282,1.1291,1.1202,-0.006,1208
17-Jun-19,1.1218,1.1215,1.1247,1.1203,0.0008,1209
18-Jun-19,1.1193,1.1219,1.1244,1.1181,-0.0022,1210
19-Jun-19,1.1226,1.1193,1.1254,1.1187,0.0029,1211
20-Jun-19,1.1292,1.1225,1.1318,1.1225,0.0059,1212
21-Jun-19,1.1368,1.1292,1.1379,1.1283,0.0067,1213
24-Jun-19,1.1398,1.1361,1.1405,1.1361,0.0026,1214
25-Jun-19,1.1367,1.14,1.1414,1.1344,-0.0027,1215
26-Jun-19,1.1369,1.1365,1.1392,1.1347,0.0002,1216
27-Jun-19,1.137,1.1369,1.1383,1.1348,0.0001,1217
28-Jun-19,1.137,1.1371,1.1395,1.1351,0,1218
1-Jul-19,1.1285,1.1375,1.1375,1.128,-0.0075,1219
2-Jul-19,1.1285,1.1286,1.1321,1.1275,0,1220
3-Jul-19,1.1278,1.1284,1.1311,1.1268,-0.0006,1221
4-Jul-19,1.1285,1.1277,1.1296,1.1272,0.0006,1222
5-Jul-19,1.1226,1.1285,1.1289,1.1207,-0.0052,1223
8-Jul-19,1.1215,1.1221,1.1235,1.1205,-0.001,1224
9-Jul-19,1.1208,1.1215,1.1221,1.1194,-0.0006,1225
10-Jul-19,1.1251,1.1208,1.1265,1.1202,0.0038,1226
11-Jul-19,1.1254,1.1251,1.1287,1.1245,0.0003,1227
12-Jul-19,1.1271,1.1254,1.1277,1.1238,0.0015,1228
15-Jul-19,1.1258,1.1268,1.1285,1.1252,-0.0012,1229
16-Jul-19,1.1211,1.1258,1.1265,1.1202,-0.0042,1230
17-Jul-19,1.1224,1.121,1.1234,1.1199,0.0012,1231
18-Jul-19,1.1277,1.1224,1.1282,1.1205,0.0047,1232
19-Jul-19,1.1222,1.1277,1.1283,1.1204,-0.0049,1233
22-Jul-19,1.121,1.1218,1.1227,1.1206,-0.0011,1234
23-Jul-19,1.1153,1.121,1.1211,1.1146,-0.0051,1235
24-Jul-19,1.1141,1.1152,1.116,1.1127,-0.0011,1236
25-Jul-19,1.1147,1.1142,1.1189,1.1102,0.0005,1237
26-Jul-19,1.1127,1.1147,1.1152,1.1112,-0.0018,1238
29-Jul-19,1.1144,1.1126,1.1151,1.1112,0.0015,1239
30-Jul-19,1.1155,1.1144,1.1162,1.1132,0.001,1240
31-Jul-19,1.1076,1.1155,1.1163,1.1059,-0.0071,1241
1-Aug-19,1.1085,1.1076,1.1097,1.1027,0.0008,1242
2-Aug-19,1.1109,1.1087,1.1118,1.107,0.0022,1243
5-Aug-19,1.1202,1.1101,1.1213,1.1101,0.0084,1244
6-Aug-19,1.12,1.1203,1.1251,1.1168,-0.0002,1245
7-Aug-19,1.1199,1.1199,1.1243,1.118,-0.0001,1246
8-Aug-19,1.118,1.1199,1.1233,1.1177,-0.0017,1247
9-Aug-19,1.12,1.1181,1.1224,1.118,0.0018,1248
12-Aug-19,1.1214,1.1204,1.1232,1.1162,0.0012,1249
13-Aug-19,1.1171,1.1214,1.1229,1.1171,-0.0038,1250
14-Aug-19,1.1139,1.117,1.1191,1.113,-0.0029,1251
15-Aug-19,1.1107,1.1138,1.1159,1.109,-0.0029,1252
16-Aug-19,1.109,1.1106,1.1113,1.1066,-0.0015,1253
19-Aug-19,1.1078,1.1092,1.1115,1.1076,-0.0011,1254
20-Aug-19,1.11,1.1079,1.1107,1.1065,0.002,1255
21-Aug-19,1.1085,1.11,1.1109,1.1081,-0.0014,1256
22-Aug-19,1.1079,1.1084,1.1114,1.1063,-0.0005,1257
23-Aug-19,1.1144,1.1079,1.1154,1.1051,0.0059,1258
26-Aug-19,1.1102,1.1147,1.1166,1.1094,-0.0038,1259
27-Aug-19,1.1091,1.1101,1.1116,1.1084,-0.001,1260
28-Aug-19,1.1078,1.109,1.1099,1.1072,-0.0012,1261
29-Aug-19,1.1057,1.1078,1.1093,1.1042,-0.0019,1262
30-Aug-19,1.0991,1.1058,1.1062,1.0963,-0.006,1263
2-Sep-19,1.0968,1.099,1.1,1.0958,-0.0021,1264
3-Sep-19,1.0974,1.097,1.098,1.0926,0.0005,1265
4-Sep-19,1.1035,1.0974,1.1038,1.0969,0.0056,1266
5-Sep-19,1.1035,1.1037,1.1086,1.1017,0,1267
6-Sep-19,1.1029,1.1035,1.1058,1.102,-0.0005,1268
9-Sep-19,1.1048,1.1024,1.1069,1.1016,0.0017,1269
10-Sep-19,1.1043,1.1045,1.1059,1.103,-0.0005,1270
11-Sep-19,1.101,1.1043,1.1056,1.0984,-0.003,1271
12-Sep-19,1.1063,1.1011,1.1088,1.0927,0.0048,1272
13-Sep-19,1.1075,1.1064,1.1111,1.1055,0.0011,1273
16-Sep-19,1.1002,1.1087,1.1093,1.0994,-0.0066,1274
17-Sep-19,1.1073,1.1,1.1076,1.099,0.0065,1275
18-Sep-19,1.103,1.1072,1.1076,1.1013,-0.0039,1276
19-Sep-19,1.1041,1.1029,1.1074,1.1022,0.001,1277
20-Sep-19,1.1018,1.1041,1.1069,1.0995,-0.0021,1278
23-Sep-19,1.0993,1.1016,1.1027,1.0966,-0.0023,1279
24-Sep-19,1.102,1.0994,1.1026,1.0984,0.0025,1280
25-Sep-19,1.0943,1.102,1.1025,1.0938,-0.007,1281
26-Sep-19,1.0922,1.0942,1.0968,1.0908,-0.0019,1282
27-Sep-19,1.0939,1.092,1.0959,1.0904,0.0016,1283
30-Sep-19,1.09,1.094,1.0949,1.0885,-0.0036,1284
1-Oct-19,1.0932,1.0901,1.0944,1.0879,0.0029,1285
2-Oct-19,1.0959,1.0932,1.0964,1.0903,0.0025,1286
3-Oct-19,1.0966,1.0959,1.1001,1.0941,0.0006,1287
4-Oct-19,1.0978,1.0964,1.0999,1.0957,0.0011,1288
7-Oct-19,1.0971,1.0975,1.1001,1.0961,-0.0006,1289
8-Oct-19,1.0956,1.0971,1.0997,1.0941,-0.0014,1290
9-Oct-19,1.0971,1.0957,1.0991,1.0952,0.0014,1291
10-Oct-19,1.1006,1.0972,1.1036,1.0971,0.0032,1292
11-Oct-19,1.1042,1.1006,1.1064,1.1001,0.0033,1293
14-Oct-19,1.1029,1.1043,1.1049,1.1012,-0.0012,1294
15-Oct-19,1.1033,1.1029,1.1047,1.0991,0.0004,1295
16-Oct-19,1.1072,1.1033,1.1087,1.1022,0.0035,1296
17-Oct-19,1.1124,1.1073,1.1141,1.1065,0.0047,1297
18-Oct-19,1.1171,1.1126,1.1174,1.1115,0.0042,1298
21-Oct-19,1.1149,1.1142,1.118,1.1136,-0.002,1299
22-Oct-19,1.1125,1.1149,1.1158,1.1117,-0.0022,1300
23-Oct-19,1.1131,1.1124,1.114,1.1105,0.0005,1301
24-Oct-19,1.1104,1.113,1.1162,1.1092,-0.0024,1302
25-Oct-19,1.108,1.1105,1.1124,1.1073,-0.0022,1303
28-Oct-19,1.11,1.1082,1.1109,1.1076,0.0018,1304
29-Oct-19,1.1112,1.1099,1.112,1.1074,0.0011,1305
30-Oct-19,1.115,1.1112,1.1153,1.108,0.0034,1306
31-Oct-19,1.1152,1.1151,1.1176,1.1131,0.0002,1307
1-Nov-19,1.1167,1.1152,1.1173,1.1128,0.0013,1308
4-Nov-19,1.1128,1.1167,1.1177,1.1125,-0.0035,1309
5-Nov-19,1.1075,1.1126,1.114,1.1062,-0.0048,1310
6-Nov-19,1.1067,1.1075,1.1095,1.1065,-0.0007,1311
7-Nov-19,1.105,1.1065,1.1092,1.1035,-0.0015,1312
8-Nov-19,1.1018,1.105,1.1057,1.1017,-0.0029,1313
11-Nov-19,1.1033,1.1022,1.1044,1.1016,0.0014,1314
12-Nov-19,1.1009,1.1033,1.104,1.1003,-0.0022,1315
13-Nov-19,1.1007,1.101,1.1021,1.0994,-0.0002,1316
14-Nov-19,1.1023,1.1006,1.1029,1.0989,0.0015,1317
15-Nov-19,1.1052,1.1022,1.1059,1.1015,0.0026,1318
18-Nov-19,1.1072,1.1052,1.1092,1.1048,0.0018,1319
19-Nov-19,1.1079,1.1071,1.1084,1.1062,0.0006,1320
20-Nov-19,1.1073,1.1078,1.1082,1.1052,-0.0005,1321
21-Nov-19,1.1059,1.1074,1.1098,1.1052,-0.0013,1322
22-Nov-19,1.1024,1.1059,1.1087,1.1015,-0.0032,1323
25-Nov-19,1.1014,1.1024,1.1033,1.1003,-0.0009,1324
26-Nov-19,1.102,1.1014,1.1027,1.1007,0.0005,1325
27-Nov-19,1.1005,1.1022,1.1022,1.0992,-0.0014,1326
28-Nov-19,1.1006,1.1005,1.1009,1.1003,0.0001,1327
29-Nov-19,1.1017,1.1009,1.103,1.0981,0.0007,1328
